scene,frame,path,tqt_miou,off-net_miou,m2f2_miou,rod_miou,max_baseline,max_baseline_method,diff
2021-0223-1857,1620326529137,testing/x2021_0223_1857/gt_image/1620326529137_labelTrainIds.png,90.25572104884705,0.7489232377077518,0.8442020419807874,0.6357529742345247,84.42020419807874,m2f2,5.8355168507683075
2021-0223-1857,1620326529254,testing/x2021_0223_1857/gt_image/1620326529254_labelTrainIds.png,90.19244766849086,0.720097195811926,0.8440841935611364,0.6509184332062805,84.40841935611364,m2f2,5.78402831237722
2021-0223-1857,1620326538722,testing/x2021_0223_1857/gt_image/1620326538722_labelTrainIds.png,96.11999784218553,0.7003135173623114,0.9040186633116777,0.453362447847117,90.40186633116777,m2f2,5.718131511017754
2021-0223-1857,1620326528940,testing/x2021_0223_1857/gt_image/1620326528940_labelTrainIds.png,89.85023103200082,0.7544680370360415,0.8414917829060385,0.6195070991671686,84.14917829060386,m2f2,5.701052741396973
2021-0223-1857,1620326576827,testing/x2021_0223_1857/gt_image/1620326576827_labelTrainIds.png,88.88876673995502,0.689991584302554,0.8322534383762333,0.5789964858612429,83.22534383762333,m2f2,5.663422902331683
2021-0403-1736,1620347741093,testing/y2021_0403_1736/gt_image/1620347741093_labelTrainIds.png,98.36792443620166,0.788113211179309,0.9271289229933818,0.6842371197237314,92.71289229933818,m2f2,5.655032136863481
2021-0403-1736,1620347731886,testing/y2021_0403_1736/gt_image/1620347731886_labelTrainIds.png,90.41150056411603,0.8121621746524479,0.8477044745614974,0.7768658980018265,84.77044745614974,m2f2,5.641053107966288
2021-0403-1736,1620347737763,testing/y2021_0403_1736/gt_image/1620347737763_labelTrainIds.png,96.2463462678149,0.8776295513843778,0.9064611217256808,0.7074034171953205,90.64611217256808,m2f2,5.600234095246814
2021-0223-1857,1620326567448,testing/x2021_0223_1857/gt_image/1620326567448_labelTrainIds.png,91.81685994272128,0.7894041994759232,0.8621675957429146,0.6462300599713444,86.21675957429146,m2f2,5.600100368429828
2021-0223-1857,1620326574934,testing/x2021_0223_1857/gt_image/1620326574934_labelTrainIds.png,90.67710227631235,0.7534663615002137,0.8508308032948578,0.6212494337558256,85.08308032948578,m2f2,5.594021946826578
2021-0223-1857,1620326574851,testing/x2021_0223_1857/gt_image/1620326574851_labelTrainIds.png,91.16702964064105,0.7676504529607211,0.8566586467154029,0.6298037211159273,85.66586467154029,m2f2,5.501164969100758
2021-0223-1857,1620326545319,testing/x2021_0223_1857/gt_image/1620326545319_labelTrainIds.png,92.58585241735116,0.8711272270061703,0.8665796354756593,0.7335633573445599,87.11272270061703,off-net,5.473129716734126
2021-0223-1857,1620326537524,testing/x2021_0223_1857/gt_image/1620326537524_labelTrainIds.png,94.53666812357501,0.7969626250507758,0.8908080533902747,0.5109481024372592,89.08080533902746,m2f2,5.455862784547549
2021-0223-1857,1620326550359,testing/x2021_0223_1857/gt_image/1620326550359_labelTrainIds.png,93.81689304618796,0.8639148585208296,0.883635211779926,0.6575272202125976,88.3635211779926,m2f2,5.453371868195356
2021-0403-1736,1620347730866,testing/y2021_0403_1736/gt_image/1620347730866_labelTrainIds.png,89.9979113238497,0.8387030185431648,0.8455215125858815,0.7527374277713734,84.55215125858815,m2f2,5.445760065261562
2021-0223-1857,1620326532221,testing/x2021_0223_1857/gt_image/1620326532221_labelTrainIds.png,93.87447332490899,0.8844805559222778,0.7972460109291355,0.5953805540628774,88.44805559222777,off-net,5.426417732681211
2021-0223-1857,1620326547622,testing/x2021_0223_1857/gt_image/1620326547622_labelTrainIds.png,90.77447398974527,0.8438114979144539,0.8536412622023339,0.5772786236709366,85.36412622023339,m2f2,5.410347769511881
2021-0223-1857,1620326548440,testing/x2021_0223_1857/gt_image/1620326548440_labelTrainIds.png,91.2699416766266,0.784309252141248,0.8588100874520606,0.5893163981473175,85.88100874520606,m2f2,5.388932931420543
2021-0403-1736,1620347730069,testing/y2021_0403_1736/gt_image/1620347730069_labelTrainIds.png,88.66061001380609,0.8328963275655865,0.8260560855010077,0.7506437893558098,83.28963275655865,off-net,5.370977257247445
2021-0223-1857,1620326523028,testing/x2021_0223_1857/gt_image/1620326523028_labelTrainIds.png,87.40798775431257,0.7856941610098391,0.8204073022778664,0.5957722948607825,82.04073022778664,m2f2,5.367257526525937
2021-0223-1857,1620326548021,testing/x2021_0223_1857/gt_image/1620326548021_labelTrainIds.png,91.41402509861659,0.8517309970332742,0.8606453064139062,0.5569039959632152,86.06453064139062,m2f2,5.349494457225967
2021-0223-1857,1620326538526,testing/x2021_0223_1857/gt_image/1620326538526_labelTrainIds.png,96.45721202224058,0.703233762063822,0.9114289476940509,0.48324861334249497,91.14289476940509,m2f2,5.314317252835488
2021-0223-1857,1620326568049,testing/x2021_0223_1857/gt_image/1620326568049_labelTrainIds.png,90.38428523730013,0.8086754545509869,0.8509233154589473,0.6467591470206153,85.09233154589472,m2f2,5.291953691405404
2021-0403-1736,1620347729988,testing/y2021_0403_1736/gt_image/1620347729988_labelTrainIds.png,87.00876165654445,0.8173013984970053,0.8150610309141731,0.7548536743143373,81.73013984970054,off-net,5.278621806843919
2021-0223-1857,1620326574725,testing/x2021_0223_1857/gt_image/1620326574725_labelTrainIds.png,90.73883487002283,0.7371675370687156,0.8547396745395806,0.6298837419998611,85.47396745395805,m2f2,5.264867416064767
2021-0403-1736,1620347739678,testing/y2021_0403_1736/gt_image/1620347739678_labelTrainIds.png,97.37015559596492,0.8920664212797742,0.9210795216203176,0.7540572375334507,92.10795216203176,m2f2,5.262203433933155
2021-0223-1857,1620326533747,testing/x2021_0223_1857/gt_image/1620326533747_labelTrainIds.png,88.514057402528,0.8325537003661685,0.8107031833068244,0.5856851281368305,83.25537003661685,off-net,5.2586873659111415
2021-0403-1736,1620347730261,testing/y2021_0403_1736/gt_image/1620347730261_labelTrainIds.png,89.74960076605987,0.8438280284458226,0.8450311499767496,0.7445256174935448,84.50311499767496,m2f2,5.246485768384912
2021-0223-1857,1620326568121,testing/x2021_0223_1857/gt_image/1620326568121_labelTrainIds.png,90.0460633848291,0.7961356620506942,0.848154142776466,0.6371755448040836,84.8154142776466,m2f2,5.230649107182506
2021-0223-1857,1620326550520,testing/x2021_0223_1857/gt_image/1620326550520_labelTrainIds.png,94.17238976627019,0.8423303109033795,0.8894524772890524,0.6793726349718887,88.94524772890524,m2f2,5.22714203736494
2021-0223-1857,1620326535952,testing/x2021_0223_1857/gt_image/1620326535952_labelTrainIds.png,90.40667779891704,0.7667394501272573,0.8523432944520324,0.5229999987761567,85.23432944520324,m2f2,5.172348353713807
2021-0403-1736,1620347737585,testing/y2021_0403_1736/gt_image/1620347737585_labelTrainIds.png,94.19541236443459,0.8902745846942279,0.8783915617113068,0.712991351105527,89.0274584694228,off-net,5.16795389501179
2021-0403-1736,1620347737268,testing/y2021_0403_1736/gt_image/1620347737268_labelTrainIds.png,92.61208775138431,0.8745006628226526,0.8608445590055002,0.7516745243014706,87.45006628226525,off-net,5.162021469119049
2021-0223-1857,1620326545942,testing/x2021_0223_1857/gt_image/1620326545942_labelTrainIds.png,92.25003133497727,0.8709825984944497,0.8280825727766468,0.6686374260459939,87.09825984944497,off-net,5.151771485532297
2021-0223-1857,1620326567631,testing/x2021_0223_1857/gt_image/1620326567631_labelTrainIds.png,90.4906367110153,0.8163186004144898,0.8535231115444404,0.6561854794510635,85.35231115444404,m2f2,5.138325556571255
2021-0223-1857,1620326566553,testing/x2021_0223_1857/gt_image/1620326566553_labelTrainIds.png,93.10358643821519,0.7536327319215141,0.879803239112839,0.611713143238679,87.9803239112839,m2f2,5.123262526931294
2021-0223-1857,1620326537931,testing/x2021_0223_1857/gt_image/1620326537931_labelTrainIds.png,96.18528720804956,0.8343303355046894,0.9107946494191081,0.51636033138798,91.07946494191081,m2f2,5.105822266138748
2021-0223-1857,1620326550233,testing/x2021_0223_1857/gt_image/1620326550233_labelTrainIds.png,94.13086301649012,0.8678195308087142,0.8907380341478603,0.6626527623981322,89.07380341478603,m2f2,5.057059601704095
2021-0223-1857,1620326529431,testing/x2021_0223_1857/gt_image/1620326529431_labelTrainIds.png,89.78159196014101,0.7448892256911983,0.8474876431377651,0.621580587881676,84.74876431377652,m2f2,5.032827646364502
2021-0223-1857,1620326524723,testing/x2021_0223_1857/gt_image/1620326524723_labelTrainIds.png,92.95220429559707,0.8540790635997217,0.8792760372140227,0.6116114414486243,87.92760372140226,m2f2,5.024600574194804
2021-0403-1736,1620347740183,testing/y2021_0403_1736/gt_image/1620347740183_labelTrainIds.png,95.0770044658328,0.8367553078107424,0.9010647886350114,0.7311428082491475,90.10647886350114,m2f2,4.970525602331666
2021-0223-1857,1620326538342,testing/x2021_0223_1857/gt_image/1620326538342_labelTrainIds.png,96.87167120244779,0.7274870738704629,0.9190916358895143,0.497514244117749,91.90916358895143,m2f2,4.962507613496358
2021-0403-1736,1620347730757,testing/y2021_0403_1736/gt_image/1620347730757_labelTrainIds.png,88.00492243600071,0.8122320259511753,0.8307400768907298,0.7478714184899722,83.07400768907299,m2f2,4.930914746927728
2021-0223-1857,1620326549044,testing/x2021_0223_1857/gt_image/1620326549044_labelTrainIds.png,90.043757507902,0.8229780032159094,0.851205429246235,0.6668829851145537,85.12054292462349,m2f2,4.923214583278501
2021-0223-1857,1620326522133,testing/x2021_0223_1857/gt_image/1620326522133_labelTrainIds.png,86.78977987013002,0.7927897369944568,0.818749786563602,0.5409545522418139,81.8749786563602,m2f2,4.914801213769826
2021-0223-1857,1620326567335,testing/x2021_0223_1857/gt_image/1620326567335_labelTrainIds.png,90.91157676700942,0.8146498941487326,0.859982542239293,0.6170426865552627,85.99825422392931,m2f2,4.913322543080123
2021-0403-1736,1620347739796,testing/y2021_0403_1736/gt_image/1620347739796_labelTrainIds.png,96.31759297736762,0.882088809985041,0.9142804471490118,0.7496226128146583,91.42804471490118,m2f2,4.889548262466448
2021-0223-1857,1620326565538,testing/x2021_0223_1857/gt_image/1620326565538_labelTrainIds.png,92.75246558781043,0.7477969415553127,0.8790075402101357,0.6761648182372404,87.90075402101357,m2f2,4.8517115667968564
2021-0223-1857,1620326547525,testing/x2021_0223_1857/gt_image/1620326547525_labelTrainIds.png,89.56687151919989,0.8028551327406744,0.8471754054639777,0.5748571066112729,84.71754054639777,m2f2,4.849330972802113
2021-0403-1736,1620347731976,testing/y2021_0403_1736/gt_image/1620347731976_labelTrainIds.png,89.17975353020098,0.811942791046061,0.8441475860952719,0.7560158160898951,84.41475860952718,m2f2,4.764994920673793
2021-0223-1857,1620326537751,testing/x2021_0223_1857/gt_image/1620326537751_labelTrainIds.png,95.67864615345515,0.8427402717249504,0.9092262063917322,0.5352069104531281,90.92262063917322,m2f2,4.756025514281925
2021-0223-1857,1620326538637,testing/x2021_0223_1857/gt_image/1620326538637_labelTrainIds.png,95.6858385130946,0.7233435365855353,0.9096007255328458,0.47611344473073536,90.96007255328458,m2f2,4.725765959810024
2021-0223-1857,1620326524335,testing/x2021_0223_1857/gt_image/1620326524335_labelTrainIds.png,91.06884976325908,0.797704218904292,0.8635800696055251,0.6361294040030607,86.35800696055252,m2f2,4.710842802706572
2021-0223-1857,1620326524525,testing/x2021_0223_1857/gt_image/1620326524525_labelTrainIds.png,91.4782301538018,0.8390208092115727,0.8681956998719824,0.6418064540965263,86.81956998719824,m2f2,4.658660166603568
2021-0223-1857,1620326537637,testing/x2021_0223_1857/gt_image/1620326537637_labelTrainIds.png,96.85555765935244,0.8288037842000859,0.9219897415115218,0.48411290116496736,92.19897415115219,m2f2,4.656583508200263
2021-0223-1857,1620326536230,testing/x2021_0223_1857/gt_image/1620326536230_labelTrainIds.png,90.17553626763944,0.738536280096739,0.8553693546152679,0.4872817284942954,85.53693546152678,m2f2,4.638600806112658
2021-0403-1736,1620347748586,testing/y2021_0403_1736/gt_image/1620347748586_labelTrainIds.png,87.47651911997187,0.5793763561810469,0.5776408516032826,0.8286139785592456,82.86139785592455,rod,4.615121264047318
2021-0223-1857,1620326552739,testing/x2021_0223_1857/gt_image/1620326552739_labelTrainIds.png,96.88385393575764,0.8492363146955324,0.922711149546551,0.6718418071209337,92.2711149546551,m2f2,4.612738981102549
2021-0223-1857,1620326575845,testing/x2021_0223_1857/gt_image/1620326575845_labelTrainIds.png,90.69512665668262,0.662406230170306,0.8609048384288589,0.6055310992576608,86.09048384288589,m2f2,4.604642813796733
2021-0223-1857,1620326552814,testing/x2021_0223_1857/gt_image/1620326552814_labelTrainIds.png,96.92477925897711,0.8663184433471445,0.9232913699390819,0.6304644980265209,92.3291369939082,m2f2,4.595642265068922
2021-0403-1736,1620347740125,testing/y2021_0403_1736/gt_image/1620347740125_labelTrainIds.png,97.26314162104109,0.8788540993926119,0.9267840497420422,0.7430063097329471,92.67840497420423,m2f2,4.584736646836863
2021-0223-1857,1620326574543,testing/x2021_0223_1857/gt_image/1620326574543_labelTrainIds.png,89.75486089981372,0.7017246525556406,0.8517478411265554,0.6266679490183339,85.17478411265554,m2f2,4.580076787158182
2021-0223-1857,1620326545741,testing/x2021_0223_1857/gt_image/1620326545741_labelTrainIds.png,92.6722962868578,0.8809457604545561,0.8324630427480444,0.6473439470834382,88.09457604545561,off-net,4.5777202414021945
2021-0223-1857,1620326529540,testing/x2021_0223_1857/gt_image/1620326529540_labelTrainIds.png,89.11817184202981,0.743700898464212,0.845545383996902,0.6175425518142932,84.5545383996902,m2f2,4.56363344233961
2021-0223-1857,1620326550039,testing/x2021_0223_1857/gt_image/1620326550039_labelTrainIds.png,92.33039349663113,0.877675697873421,0.8715623768622678,0.6169366443120765,87.7675697873421,off-net,4.562823709289033
2021-0223-1857,1620326552919,testing/x2021_0223_1857/gt_image/1620326552919_labelTrainIds.png,97.04284297082977,0.8658862237877221,0.9249321183348099,0.6657848485960862,92.493211833481,m2f2,4.549631137348776
2021-0223-1857,1620326567130,testing/x2021_0223_1857/gt_image/1620326567130_labelTrainIds.png,91.90356535319862,0.7925385718647934,0.8735958045859142,0.6190028554934636,87.35958045859142,m2f2,4.543984894607189
2021-0223-1857,1620326566841,testing/x2021_0223_1857/gt_image/1620326566841_labelTrainIds.png,92.23288227632283,0.783430198664308,0.8769991011663063,0.5989488081168349,87.69991011663063,m2f2,4.532972159692195
2021-0223-1857,1620326573820,testing/x2021_0223_1857/gt_image/1620326573820_labelTrainIds.png,89.25923839027043,0.6979882594774522,0.8474825119747237,0.5935472845233143,84.74825119747237,m2f2,4.510987192798055
2021-0223-1857,1620326533435,testing/x2021_0223_1857/gt_image/1620326533435_labelTrainIds.png,88.91306099087618,0.8440612078201356,0.8008484644969955,0.5463188234407149,84.40612078201356,off-net,4.50694020886262
2021-0403-1736,1620347731169,testing/y2021_0403_1736/gt_image/1620347731169_labelTrainIds.png,90.21397451198582,0.8422011074924243,0.8573396756534816,0.7655917011392012,85.73396756534815,m2f2,4.480006946637671
2021-0223-1857,1620326528713,testing/x2021_0223_1857/gt_image/1620326528713_labelTrainIds.png,87.80162927917705,0.7186648675419512,0.8333129683289215,0.6641984981433361,83.33129683289215,m2f2,4.470332446284897
2021-0223-1857,1620326524225,testing/x2021_0223_1857/gt_image/1620326524225_labelTrainIds.png,89.3056291838527,0.79711023412316,0.8483831515989633,0.652141508412502,84.83831515989633,m2f2,4.46731402395637
2021-0223-1857,1620326523740,testing/x2021_0223_1857/gt_image/1620326523740_labelTrainIds.png,91.14216357764381,0.8669413463427957,0.844592515514367,0.6589354868992385,86.69413463427958,off-net,4.448028943364246
2021-0403-1736,1620347739497,testing/y2021_0403_1736/gt_image/1620347739497_labelTrainIds.png,97.03822465605452,0.8901225986118402,0.925989834935973,0.7589176724843696,92.5989834935973,m2f2,4.439241162457219
2021-0223-1857,1620326546746,testing/x2021_0223_1857/gt_image/1620326546746_labelTrainIds.png,88.49771607200762,0.8405916789535046,0.8172375500932076,0.572570752465885,84.05916789535046,off-net,4.438548176657154
2021-0223-1857,1620326548141,testing/x2021_0223_1857/gt_image/1620326548141_labelTrainIds.png,90.201811454688,0.8576591125963666,0.8335931219728616,0.5120186354640515,85.76591125963667,off-net,4.435900195051334
2021-0403-1736,1620347741011,testing/y2021_0403_1736/gt_image/1620347741011_labelTrainIds.png,97.50071836341026,0.8083630949329663,0.9306538064070404,0.6829512681522888,93.06538064070405,m2f2,4.435337722706212
2021-0223-1857,1620326547341,testing/x2021_0223_1857/gt_image/1620326547341_labelTrainIds.png,89.30535637118209,0.8490254986179472,0.8176197225986315,0.5730218384816453,84.90254986179472,off-net,4.40280650938737
2021-0403-1736,1620347740771,testing/y2021_0403_1736/gt_image/1620347740771_labelTrainIds.png,97.73700928179304,0.7917010814112972,0.9337558375829662,0.5818709098056463,93.37558375829661,m2f2,4.361425523496409
2021-0403-1736,1620347740949,testing/y2021_0403_1736/gt_image/1620347740949_labelTrainIds.png,97.73403430595486,0.8008597771711256,0.9339818491684441,0.602600274889248,93.3981849168444,m2f2,4.335849389110457
